"rowKind","section","subdivision","citation","title","classification","classificationBasis","cacheStatus","retrievedAt","contentHash","sourceUrl","selectableRecordIds","analysisRecordIds","analysisStatuses","legacyCleanupQueueIds","duplicateSameCitation","potentialScopeOverlap","priorityArea","actualOffenseCount"
"section","817.50","","Fla. Stat. § 817.50","Fraudulently obtaining goods or services from a health care provider; false reports of a communicable disease","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:36.719Z","98f75b1026e76c107192b77216f2f5d72451f0544a14d4faf7055f7d8a38b8c3","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.50.html","","","","","false","false","false",""
"section","817.51","","Fla. Stat. § 817.51","Obtaining groceries, retail poultry, dairy, bakery, and other retail products; intent to defraud","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:36.719Z","56d5bf35f329eee211befa4a73c56c565f1ff3130ac656cd9cd2574205c5b76f","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.51.html","","","","","false","false","false",""
"section","817.52","","Fla. Stat. § 817.52","Obtaining vehicles with intent to defraud, failing to return hired vehicle, or tampering with mileage device of hired vehicle","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:36.719Z","bbf14f1dae1467693aacfdf4928ac6789bb041fe156bc11f6abecfe561e6c079","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.52.html","","","","","false","false","false",""
"section","817.53","","Fla. Stat. § 817.53","False charges for radio and television repairs and parts; penalty","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:36.719Z","9e289d7f19f8c08703dab88ce48d811ea1e8b4cb080504a207573894339cdaf4","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.53.html","","","","","false","false","false",""
"section","817.54","","Fla. Stat. § 817.54","Obtaining of mortgage, mortgage note, promissory note, etc., by false representation","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:36.719Z","82609caf75e45c478378cbfc1130d205eb5a98c4fdcfbac15a9dae02e47b3fcc","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.54.html","","","","","false","false","false",""
"section","817.55","","Fla. Stat. § 817.55","Tourist attraction advertisement; misleading use of the word “free.”","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:36.719Z","b655ddd1740f267e139b3b00118fed0f26c0f8f019a9195ebb53382deac2e82c","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.55.html","","","","","false","false","false",""
"section","817.57","","Fla. Stat. § 817.57","Short title","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:36.719Z","9f3e0f981ee605a3620ff06d3ec688322dc49337f0f51b3efa90db892c9e6a94","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.57.html","","","","","false","false","false",""
"section","817.58","","Fla. Stat. § 817.58","Definitions","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:36.719Z","792ba2709bf138a6fe601d23e861d5d14117532bf02d748711c4e0765d3f1b2e","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.58.html","","","","","false","false","false",""
"section","817.59","","Fla. Stat. § 817.59","False statement as to financial condition or identity","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:36.719Z","2540d12480d2904a1fba3b68646824371d2281984d3e8b3955d2fb9b45837181","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.59.html","","","","","false","false","false",""
"section","817.60","","Fla. Stat. § 817.60","Theft; obtaining credit card through fraudulent means","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:36.719Z","f8c71d1480f2be3b1a3b2151dc200ce9e57aad4926404342983895a5804908fc","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.60.html","","","","","false","false","false",""
"section","817.061","","Fla. Stat. § 817.061","Misleading solicitation of payments prohibited","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:36.719Z","f5a3ad433b39e0c5f9521fef3e3f5074cf0ea6ebb0bf5eb5ff0597672e5fe208","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.061.html","","","","","false","false","false",""
"section","817.61","","Fla. Stat. § 817.61","Fraudulent use of credit cards","partially_covered","One or more cited scopes map to selectable records; no statewide offense denominator or complete branch analysis proves the entire section covered.","official_current_cache","2026-09-18T15:26:36.719Z","0e9d649c4416380fa70119ad63b1642bc99589c8a37940ea5392a79381ba5f57","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.61.html","fl-fs-817-61-fraudulent-use-of-credit-cards","fl-fs-817-61-fraudulent-use-of-credit-cards","eligible","fl-credit-card-fraud","false","false","false",""
"scope","817.61","","Fla. Stat. § 817.61","Fraudulent use of credit cards","covered","An explicit eligible analyst decision covers this cited scope; it does not establish unenumerated offenses.","official_current_cache","2026-09-18T15:26:36.719Z","0e9d649c4416380fa70119ad63b1642bc99589c8a37940ea5392a79381ba5f57","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.61.html","fl-fs-817-61-fraudulent-use-of-credit-cards","fl-fs-817-61-fraudulent-use-of-credit-cards","eligible","fl-credit-card-fraud","false","true","false",""
"section","817.62","","Fla. Stat. § 817.62","Fraud by person authorized to provide goods or services","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:36.719Z","ce4522dc584c817dd52fdcf2acfdac5392f0b04577baecdc7d49c592dbe1a6b1","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.62.html","","","","","false","false","false",""
"section","817.64","","Fla. Stat. § 817.64","Receipt of money, etc., obtained by fraudulent use of credit cards","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:36.719Z","d746a2f7e28fcb4b026d34d9a1594f207562a2bb02806ce6d5669d8d6b65ea07","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.64.html","","","","","false","false","false",""
"section","817.65","","Fla. Stat. § 817.65","Defenses not available","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:36.719Z","3fe94ba6e1f6e417e8e0f9888c52287c10148bc8d6e09cd9352ebe5cfaf1c6ce","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.65.html","","","","","false","false","false",""
"section","817.66","","Fla. Stat. § 817.66","Presumptions","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:36.719Z","00de2b80399d6b1f45343c805e719ae1551750b5efb52ee109e1413d333e418d","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.66.html","","","","","false","false","false",""
"section","817.67","","Fla. Stat. § 817.67","Penalties","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:36.719Z","3faf1736c17c9faef9dc39a2914f08bdb6362186ba84446af3c91b9f151a4158","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.67.html","","","","","false","false","false",""
"section","817.68","","Fla. Stat. § 817.68","Part II not exclusive","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:36.719Z","880d667414bcb1cc23b92fe65e39b2cd92b349386a77b3a04dd3dbef258b7de1","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.68.html","","","","","false","false","false",""
"section","817.091","","Fla. Stat. § 817.091","Fraudulent use of gift cards","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:36.719Z","1dd56e123a4762c4d879ad744e0a254c33b9b9d32f2c89207fbf627d5ee492de","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.091.html","","","","","false","false","false",""
"section","817.155","","Fla. Stat. § 817.155","Matters within jurisdiction of Department of State; false, fictitious, or fraudulent acts, statements, and representations prohibited; penalty; statute of limitations","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:36.719Z","ca3ed7425272d7aeed029f0e3576c4205505133d3e1bf445196b003a3c349d85","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.155.html","","","","","false","false","false",""
"section","817.233","","Fla. Stat. § 817.233","Burning to defraud the insurer","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:36.719Z","9d2f1e44a4dfe22a5c01072edf0d7ef241cdbefe00d06c34309aad136d41dd54","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.233.html","","","","","false","false","false",""
"section","817.234","","Fla. Stat. § 817.234","False and fraudulent insurance claims","partially_covered","One or more cited scopes map to selectable records; no statewide offense denominator or complete branch analysis proves the entire section covered.","official_current_cache","2026-09-18T15:26:36.719Z","3f8622213620fe67548e2294bad82f7f83d8221086435a65a20d0497a62d75f5","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.234.html","fl-fs-817-234-insurance-fraud","fl-fs-817-234-insurance-fraud","eligible","fl-insurance-fraud","false","false","false",""
"scope","817.234","","Fla. Stat. § 817.234","False and fraudulent insurance claims","not_yet_analyzed","This legacy cleanup item has no explicit offense analysis and is not counted as a missing offense.","official_current_cache","2026-09-18T15:26:36.719Z","3f8622213620fe67548e2294bad82f7f83d8221086435a65a20d0497a62d75f5","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.234.html","","","","fl-insurance-fraud","false","false","false",""
"scope","817.234","(1)(a)","Fla. Stat. § 817.234(1)(a)","False and fraudulent insurance claims","covered","An explicit eligible analyst decision covers this cited scope; it does not establish unenumerated offenses.","official_current_cache","2026-09-18T15:26:36.719Z","3f8622213620fe67548e2294bad82f7f83d8221086435a65a20d0497a62d75f5","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.234.html","fl-fs-817-234-insurance-fraud","fl-fs-817-234-insurance-fraud","eligible","","false","false","false",""
"section","817.235","","Fla. Stat. § 817.235","Personal property; removing or altering identification marks","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:36.719Z","7861fddb1b2e184952dbf58384538d8f74f50045833e3b4e0a9c70df25b28ae4","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.235.html","","","","","false","false","false",""
"section","817.236","","Fla. Stat. § 817.236","False and fraudulent motor vehicle insurance application","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:36.719Z","7258466e9c370442738d9762f16af102262c53abcbe48578ea715523aa2a273b","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.236.html","","","","","false","false","false",""
"section","817.265","","Fla. Stat. § 817.265","False or fraudulent proof of need for an emotional support animal","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:36.719Z","33a0d240d8ba05ebe0384aa6ee3b1c747773fa6e81e505ef546fa8ecd8051b2f","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.265.html","","","","","false","false","false",""
"section","817.0311","","Fla. Stat. § 817.0311","Fraudulent sale or lease of real property","not_yet_analyzed","Official text is cached, but no explicit analysis establishes offense coverage.","official_current_cache","2026-09-18T15:26:36.719Z","ee78ae08b743dfbff04b18dfc7c4d68dba594e84e4be2f505f3be5b8c45f96b9","https://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Statute&URL=0800-0899/0817/Sections/0817.0311.html","","","","","false","false","false",""
